Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-01-03,182.84,186.96,182.65,186.84,383114
2017-01-04,187.78,189.71,187.14,189.62,605572
2017-01-05,189.86,194.97,188.95,193.32,713583
2017-01-06,193.71,193.81,190.03,191.29,486469
2017-01-09,191.64,191.89,188.06,188.23,406559
2017-01-10,189.01,191.08,187.62,189.06,451940
2017-01-11,189.15,189.66,186.28,188.12,404594
2017-01-12,191.51,192.4,188.32,188.84,553827
2017-01-13,189.94,191.68,189.23,189.34,347940
2017-01-17,189.75,189.75,186.07,187.4,344483
2017-01-18,187.54,189.34,186.69,188.71,292608
2017-01-19,190.19,192.87,189.75,192.55,444270
2017-01-20,193.4,194,192.36,193.42,486599
2017-01-23,193.96,194.42,190.33,191.28,397580
2017-01-24,190.81,193.09,189.85,192.49,328467
2017-01-25,193.12,193.37,190.1,190.47,385676
2017-01-26,190.53,192.06,188.52,192.03,292861
2017-01-27,191.67,192.95,189.1,189.29,434264
2017-01-30,189.9,190.42,187.18,190.36,231070
2017-01-31,190.46,191.94,187.52,191.69,267604
2017-02-01,192.68,192.7,187.59,190.54,414168
2017-02-02,190.09,192.56,188.55,192.48,345648
2017-02-03,193.01,197.1,192.64,196.95,309480
2017-02-06,197.58,198.41,196.67,197.12,335676
2017-02-07,197.92,198.75,196.16,196.68,315589
2017-02-08,196.63,197.24,195.68,196.31,263936
2017-02-09,196.48,197.88,196.24,196.54,392356
2017-02-10,196.93,198.4,196.57,198.01,356800
2017-02-13,198.52,199.24,197.68,198.84,419426
2017-02-14,197.98,201.26,196.97,200.22,415071
2017-02-15,201.07,204.41,199.64,203.3,523441
2017-02-16,206.51,209.31,201.88,207.49,699339
2017-02-17,208.53,211.16,206.56,209.43,554566
2017-02-21,209.43,210.92,207.66,210.18,371603
2017-02-22,211.29,213.18,210.59,212.74,332616
2017-02-23,213.7,213.81,210.84,211.84,367103
2017-02-24,211.79,215.39,210.58,214.45,420277
2017-02-27,213.45,216.16,212.56,215.57,409241
2017-02-28,216.33,217.24,214.81,215.94,570451
2017-03-01,216.55,218.2,215.95,217.51,536484
2017-03-02,217.04,218.69,215.9,216.36,483892
2017-03-03,216.39,217.3,215.06,216.86,347967
2017-03-06,216.26,216.91,214.32,216.07,429119
2017-03-07,215.97,217.91,215.68,215.81,532903
2017-03-08,215.77,216.49,213.04,213.45,392949
2017-03-09,213.3,213.73,210.18,211.78,379826
2017-03-10,211.88,211.98,207.94,209.8,518977
2017-03-13,209.79,211.45,209.23,211.34,266478
2017-03-14,210.44,210.58,206.34,209.59,283775
2017-03-15,210.6,210.84,207.79,209.73,446668
2017-03-16,210.38,210.85,207.44,208.27,269108
2017-03-17,208.84,213.58,208.84,211.8,1314620
2017-03-20,211.8,212.83,208.84,209.41,265068
2017-03-21,209.6,209.97,204.16,205.26,428303
2017-03-22,205.25,207.86,204.91,206.99,339512
2017-03-23,206.99,207.22,205.57,206.07,228005
2017-03-24,205.65,206.73,202.38,203.09,274025
2017-03-27,200.94,201.18,198.51,200.27,446155
2017-03-28,199.52,202.11,199.13,200.65,638743
2017-03-29,200.65,201.05,198.76,200.32,349026
2017-03-30,199.98,201.51,199.59,200.58,303121
2017-03-31,200.64,201.31,198.43,198.44,375108
2017-04-03,198.28,200.64,198.21,200.03,423260
2017-04-04,200.16,201.55,199.75,200.25,302814
2017-04-05,200.62,201.62,196.4,196.89,423641
2017-04-06,196.8,199.44,195.73,198.64,521058
2017-04-07,200.19,204.29,199.21,201.97,410486
2017-04-10,202.57,203.29,201.38,202.06,245068
2017-04-11,202.26,203.92,200.44,203.78,265215
2017-04-12,205.89,205.89,201.38,201.82,250042
2017-04-13,201.08,203.52,200.9,201.16,245524
2017-04-17,201.58,202.01,198.7,198.99,330391
2017-04-18,198.88,199.33,196.24,197.51,368755
2017-04-19,198.03,198.88,196.65,198.25,318817
2017-04-20,198.63,199.92,196.94,198.25,335842
2017-04-21,198.4,199.39,197.7,197.85,230576
2017-04-24,199.93,202.22,198.84,201.89,313798
2017-04-25,201.67,203.75,201.27,203.16,237859
2017-04-26,203.19,203.38,199.21,201.27,280263
2017-04-27,201.36,202.3,199.32,200.38,217133
2017-04-28,200.78,201.08,198.02,199.09,292723
2017-05-01,199.05,200.05,196.22,197.76,344881
2017-05-02,197.57,199.26,197.57,198.86,230326
2017-05-03,198.78,199.53,197.22,199.24,354488
2017-05-04,195.6,195.6,181.96,186.52,1166923
2017-05-05,188.24,195.95,187.14,193.75,598062
2017-05-08,193.68,194.43,191.5,193.56,386189
2017-05-09,193.46,194.93,192.84,194.24,267180
2017-05-10,193.63,196.22,193.55,194.71,343389
2017-05-11,194.95,195.13,192.78,193.83,287061
2017-05-12,193.38,193.73,191.67,192.35,283777
2017-05-15,191.73,196.05,191.33,195.53,338531
2017-05-16,195.39,196.1,194.26,194.51,340188
2017-05-17,193.51,193.51,189.27,189.43,273161
2017-05-18,188.43,190.21,187.32,188.63,537612
2017-05-19,189.58,195.23,189.04,193.74,429661
2017-05-22,196.54,197.71,193.96,194.18,274718
2017-05-23,194.4,194.86,192.14,194.28,171696
2017-05-24,194.88,196.08,193.83,194.1,192241
2017-05-25,194.35,196.75,194.31,196.27,184167
2017-05-26,195.6,197.26,194.85,195.15,251006
2017-05-30,195.66,196.57,192.47,192.93,246609
2017-05-31,193.09,195.14,191.57,194.65,472369
2017-06-01,195.67,195.67,191.74,193.14,348610
2017-06-02,192.94,194.51,192.26,192.64,278079
2017-06-05,191.55,192.55,189.63,190.05,311902
2017-06-06,189.06,189.82,187.65,187.71,370418
2017-06-07,187.88,188.83,186.79,188.75,259021
2017-06-08,188.54,191.59,188.08,191.37,404200
2017-06-09,191.42,193.45,190.77,192.32,391350
2017-06-12,192.05,193.92,191.08,193.62,501062
2017-06-13,193.95,197.17,193.83,195.5,209689
2017-06-14,195.75,197.26,195.23,195.6,245064
2017-06-15,194.04,195.29,193.61,194.41,160114
2017-06-16,192.64,193.22,184.25,184.88,952141
2017-06-19,188.1,188.1,183.4,186.05,500217
2017-06-20,184.93,186.43,183.74,185.16,384902
2017-06-21,185.41,186.49,184.41,185.47,295435
2017-06-22,185.44,185.49,183.63,184.44,549538
2017-06-23,184.36,187.63,184.01,185.73,630802
2017-06-26,185.81,187.38,184.84,185.18,199084
2017-06-27,184.66,187.93,184.66,185.86,263505
2017-06-28,186.7,187.83,186.12,186.25,193523
2017-06-29,186.39,186.65,182.33,184.13,224584
2017-06-30,185.03,185.81,183.55,185.06,276911
2017-07-03,185.25,191.58,184.82,190.41,192829
2017-07-05,191.06,192.81,190.08,191.82,246550
2017-07-06,191.23,192.2,189.83,190.25,546739
2017-07-07,191.29,192.35,190.6,191.75,239463
2017-07-10,191.58,193.4,189.77,192.13,355010
2017-07-11,192.71,194.46,191.4,193.73,391773
2017-07-12,194.35,199.25,194.26,198.22,364146
2017-07-13,198.81,199.11,197.08,197.22,269235
2017-07-14,197.49,198.32,196.69,196.98,289952
2017-07-17,197.07,197.9,194.97,197.11,202215
2017-07-18,196.91,197.14,194.13,196.21,288298
2017-07-19,196.94,198.52,195.88,197.32,367753
2017-07-20,198.12,200.66,197.45,198.01,246465
2017-07-21,197.66,200.95,197.32,200.16,236431
2017-07-24,200.21,201.95,200.13,200.47,264605
2017-07-25,200.89,202.61,199.91,202.41,346539
2017-07-26,203.44,203.49,201.31,202.28,257659
2017-07-27,202.7,203.26,200.8,201.63,516040
2017-07-28,201.81,204.67,201.23,204.44,220044
2017-07-31,204.79,205.87,204.56,204.88,271474
2017-08-01,206,206.21,203.97,205.36,316230
2017-08-02,205.03,208.01,203.33,206.98,353027
2017-08-03,207.77,213.49,207.15,212.66,403960
2017-08-04,212.7,214.1,211.77,212.68,202089
2017-08-07,212.75,213.32,211.12,212.27,209683
2017-08-08,212.48,213.7,211.88,212.73,215577
2017-08-09,212.55,214.72,211.82,213.49,252150
2017-08-10,213.35,217.2,211.77,211.81,209956
2017-08-11,213.56,214,211.75,211.89,145507
2017-08-14,213.55,214.81,212.53,213.74,367669
2017-08-15,213.87,215.02,212.8,213.06,229546
2017-08-16,213.14,214.03,209.36,209.57,262448
2017-08-17,209.13,211.06,207.01,207.21,195012
2017-08-18,207.15,207.47,203.76,204.01,217222
2017-08-21,203.75,204.65,202.05,202.71,244372
2017-08-22,204.12,207.03,202.75,206.5,193042
2017-08-23,206.07,206.65,205.31,206.21,106085
2017-08-24,206.75,208.96,205.9,208.73,200981
2017-08-25,209.39,211.8,207.62,208.3,408904
2017-08-28,209.04,209.29,205.36,205.49,209982
2017-08-29,205.13,208.48,204.51,208.16,286181
2017-08-30,208.66,210.03,207.9,209.91,173737
2017-08-31,210.58,213.77,209.71,213.31,258109
2017-09-01,213.74,215.2,213.71,214.38,195755
2017-09-05,214.81,215.2,211.59,212.69,382496
2017-09-06,213.28,213.44,210.57,210.96,349459
2017-09-07,210.63,210.64,206.91,209.29,174211
2017-09-08,208.58,210.78,207.51,209.79,226098
2017-09-11,210.25,211.34,209.36,211.14,260094
2017-09-12,211.56,212.94,211.23,212.91,141897
2017-09-13,212.51,212.91,209.66,209.79,155259
2017-09-14,210.34,210.48,208.3,209.51,245269
2017-09-15,209.58,211.88,209.58,211.76,349685
2017-09-18,212.91,216.87,212.36,214.91,285222
2017-09-19,215.04,217.65,214.19,216.41,421009
2017-09-20,216.46,218.21,216.34,217.46,295464
2017-09-21,218.08,218.7,215.52,218.51,261171
2017-09-22,218.74,220.85,218.61,219.7,172962
2017-09-25,219.49,220.33,217.49,219.81,213008
2017-09-26,219.33,222.18,218.96,221.53,209936
2017-09-27,222.37,223.44,221.01,222.78,280121
2017-09-28,222.67,223.5,220.8,222.38,280075
2017-09-29,222.77,226.34,221.23,225.75,275291
2017-10-02,226.8,229.42,225.96,229.23,229116
2017-10-03,230.71,231.78,229.3,231.29,438259
2017-10-04,230.51,233.52,230.47,233.43,374703
2017-10-05,232.58,234.3,231.23,233.45,249229
2017-10-06,233.45,235.23,232.5,235.11,271417
2017-10-09,235.44,236.22,234.39,235.22,194945
2017-10-10,236.12,236.12,233.43,234.17,238723
2017-10-11,233.74,234.98,232.44,233.22,227620
2017-10-12,233.46,235.93,232.69,234.72,433972
2017-10-13,234.87,235.62,233.14,233.69,229896
2017-10-16,233.52,235.38,233.2,235.21,253669
2017-10-17,235.35,236.18,234.06,234.51,196145
2017-10-18,235.39,235.44,231.48,234.18,321930
2017-10-19,233.3,234.29,231.46,234.1,225276
2017-10-20,234.99,236,234.13,234.7,177866
2017-10-23,236.04,236.04,232.69,233.87,252289
2017-10-24,233.92,235.51,233.92,235.21,192171
2017-10-25,234.78,235.85,231.74,233.29,152295
2017-10-26,233.7,234.31,229.56,231.11,175776
2017-10-27,231.83,233,230.24,232.75,190293
2017-10-30,231.87,232.71,230.79,231.44,112510
2017-10-31,231.69,232.5,230.01,232.12,272500
2017-11-01,232.47,233.19,231.46,232.95,178674
2017-11-02,233.05,234.72,231.55,233.86,301336
2017-11-03,234.04,234.73,232.11,234.35,284386
2017-11-06,234.03,237.22,233.96,235.49,244786
2017-11-07,235.94,237.43,232.04,232.64,343505
2017-11-08,234.28,252.67,234.28,251.19,1011636
2017-11-09,249.52,250.22,241.41,241.81,411006
2017-11-10,242.21,242.21,237.2,239.93,285635
2017-11-13,239.6,240.09,237.37,238.45,194774
2017-11-14,238.17,238.24,235.39,236.81,264386
2017-11-15,236.4,236.87,233.82,234.84,149074
2017-11-16,236.28,236.84,234.04,235.1,189995
2017-11-17,234.75,234.75,232.07,232.16,219456
2017-11-20,233.24,234.08,231.77,233.64,160865
2017-11-21,234.5,237.11,234.5,235.92,218746
2017-11-22,236.88,236.88,233.62,234.07,256289
2017-11-24,235,235,233.56,234.45,62616
2017-11-27,233.79,235.51,233.59,235.05,135821
2017-11-28,236.03,241.5,234.03,241.11,251183
2017-11-29,241.16,241.93,239.27,239.68,168086
2017-11-30,240.45,243.19,239.45,241.67,423656
2017-12-01,241.67,241.75,232.59,235.99,176186
2017-12-04,237.95,239.7,233.32,234.31,210444
2017-12-05,234.87,235.99,232.7,232.79,223922
2017-12-06,232.85,234.83,232.72,233.65,360869
2017-12-07,233.57,236.465,233.375,235.86,203476
2017-12-08,236.49,237.98,235.452,237.01,387396
2017-12-11,237.06,237.25,233.63,234.1,185305
2017-12-12,234.3,235.59,233.24,233.54,213637
2017-12-13,234.38,237.88,233.58,235.09,468871
2017-12-14,234.99,237.045,233.01,233.88,210855
2017-12-15,234.82,239.97,234.14,238.83,540795
2017-12-18,239.55,241.34,236.505,238.6,268137
2017-12-19,238.36,240.19,237.095,238,317295
2017-12-20,240.22,240.22,233.46,238.02,534081
2017-12-21,238.36,238.36,233.63,235.38,199996
2017-12-22,236.2,238,234.14,237.44,242301
2017-12-26,237.06,238.784,236.502,236.8,70676
2017-12-27,237.22,238.39,236.82,237.59,117612
2017-12-28,238.87,239.75,236.73,239.45,132157
2017-12-29,239.5,240.57,235.39,235.7,1060494
2018-01-02,235.46,235.46,225.77,228.01,9026865
2018-01-03,229.02,230.22,226.42,229.39,1108430
2018-01-04,230.5,233.48,229.41,232.66,673585
